"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECDE","QGDP","TOT","PC_CHGPY","Q","2018-Q2",2.661550498,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2018-Q3",1.827294673,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.191444679,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.635056556,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2019-Q2",1.559272076,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2019-Q3",1.862477821,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2019-Q4",1.821034872,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-1.565265671,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-13.998653582,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-3.686814223,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-3.723251546,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2021-Q1",-0.928317382,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2021-Q2",15.594438662,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2021-Q3",5.17109311,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2021-Q4",5.975356125,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2022-Q1",6.491873653,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2022-Q2",4.621434845,
"OECDE","QGDP","TOT","PC_CHGPY","Q","2022-Q3",2.63256189,
"G-7","QGDP","TOT","PC_CHGPY","Q","1963-Q1",3.1174399,
"G-7","QGDP","TOT","PC_CHGPY","Q","1963-Q2",4.568472341,
"G-7","QGDP","TOT","PC_CHGPY","Q","1963-Q3",5.565896891,
"G-7","QGDP","TOT","PC_CHGPY","Q","1963-Q4",6.175163572,
"G-7","QGDP","TOT","PC_CHGPY","Q","1964-Q1",8.049693586,
"G-7","QGDP","TOT","PC_CHGPY","Q","1964-Q2",6.633281748,
"G-7","QGDP","TOT","PC_CHGPY","Q","1964-Q3",5.523062249,
"G-7","QGDP","TOT","PC_CHGPY","Q","1964-Q4",4.997328764,
"G-7","QGDP","TOT","PC_CHGPY","Q","1965-Q1",4.710935565,
"G-7","QGDP","TOT","PC_CHGPY","Q","1965-Q2",4.931221717,
"G-7","QGDP","TOT","PC_CHGPY","Q","1965-Q3",5.479594899,
"G-7","QGDP","TOT","PC_CHGPY","Q","1965-Q4",6.583328435,
"G-7","QGDP","TOT","PC_CHGPY","Q","1966-Q1",6.857174895,
"G-7","QGDP","TOT","PC_CHGPY","Q","1966-Q2",6.500324914,
"G-7","QGDP","TOT","PC_CHGPY","Q","1966-Q3",5.763146932,
"G-7","QGDP","TOT","PC_CHGPY","Q","1966-Q4",4.496262504,
"G-7","QGDP","TOT","PC_CHGPY","Q","1967-Q1",3.60910623,
"G-7","QGDP","TOT","PC_CHGPY","Q","1967-Q2",3.385020545,
"G-7","QGDP","TOT","PC_CHGPY","Q","1967-Q3",3.784822415,
"G-7","QGDP","TOT","PC_CHGPY","Q","1967-Q4",4.345186875,
"G-7","QGDP","TOT","PC_CHGPY","Q","1968-Q1",5.307351469,
"G-7","QGDP","TOT","PC_CHGPY","Q","1968-Q2",5.493158043,
"G-7","QGDP","TOT","PC_CHGPY","Q","1968-Q3",6.261675446,
"G-7","QGDP","TOT","PC_CHGPY","Q","1968-Q4",6.690074485,
"G-7","QGDP","TOT","PC_CHGPY","Q","1969-Q1",5.990076719,
"G-7","QGDP","TOT","PC_CHGPY","Q","1969-Q2",6.152451877,
"G-7","QGDP","TOT","PC_CHGPY","Q","1969-Q3",5.038490305,
"G-7","QGDP","TOT","PC_CHGPY","Q","1969-Q4",4.052298166,
"G-7","QGDP","TOT","PC_CHGPY","Q","1970-Q1",3.461809264,
"G-7","QGDP","TOT","PC_CHGPY","Q","1970-Q2",3.459196664,
"G-7","QGDP","TOT","PC_CHGPY","Q","1970-Q3",3.819471249,
"G-7","QGDP","TOT","PC_CHGPY","Q","1970-Q4",3.107224941,
"G-7","QGDP","TOT","PC_CHGPY","Q","1971-Q1",3.328941764,
"G-7","QGDP","TOT","PC_CHGPY","Q","1971-Q2",3.41935626,
"G-7","QGDP","TOT","PC_CHGPY","Q","1971-Q3",3.262492643,
"G-7","QGDP","TOT","PC_CHGPY","Q","1971-Q4",3.888391712,
"G-7","QGDP","TOT","PC_CHGPY","Q","1972-Q1",4.426840744,
"G-7","QGDP","TOT","PC_CHGPY","Q","1972-Q2",5.110350018,
"G-7","QGDP","TOT","PC_CHGPY","Q","1972-Q3",5.071089585,
"G-7","QGDP","TOT","PC_CHGPY","Q","1972-Q4",6.425859406,
"G-7","QGDP","TOT","PC_CHGPY","Q","1973-Q1",7.512844775,
"G-7","QGDP","TOT","PC_CHGPY","Q","1973-Q2",6.70216699,
"G-7","QGDP","TOT","PC_CHGPY","Q","1973-Q3",5.504896843,
"G-7","QGDP","TOT","PC_CHGPY","Q","1973-Q4",4.742903736,
"G-7","QGDP","TOT","PC_CHGPY","Q","1974-Q1",1.307559371,
"G-7","QGDP","TOT","PC_CHGPY","Q","1974-Q2",0.70974027,
"G-7","QGDP","TOT","PC_CHGPY","Q","1974-Q3",0.523545836,
"G-7","QGDP","TOT","PC_CHGPY","Q","1974-Q4",-1.292299171,
"G-7","QGDP","TOT","PC_CHGPY","Q","1975-Q1",-1.231193587,
"G-7","QGDP","TOT","PC_CHGPY","Q","1975-Q2",-1.207033974,
"G-7","QGDP","TOT","PC_CHGPY","Q","1975-Q3",0.108479329,
"G-7","QGDP","TOT","PC_CHGPY","Q","1975-Q4",2.316013208,
"G-7","QGDP","TOT","PC_CHGPY","Q","1976-Q1",4.86805262,
"G-7","QGDP","TOT","PC_CHGPY","Q","1976-Q2",5.296802136,
"G-7","QGDP","TOT","PC_CHGPY","Q","1976-Q3",4.857453248,
"G-7","QGDP","TOT","PC_CHGPY","Q","1976-Q4",4.500762565,
"G-7","QGDP","TOT","PC_CHGPY","Q","1977-Q1",3.893189964,
"G-7","QGDP","TOT","PC_CHGPY","Q","1977-Q2",3.944354516,
"G-7","QGDP","TOT","PC_CHGPY","Q","1977-Q3",4.051370371,
"G-7","QGDP","TOT","PC_CHGPY","Q","1977-Q4",3.762488873,
"G-7","QGDP","TOT","PC_CHGPY","Q","1978-Q1",3.474035679,
"G-7","QGDP","TOT","PC_CHGPY","Q","1978-Q2",4.816282482,
"G-7","QGDP","TOT","PC_CHGPY","Q","1978-Q3",4.876903088,
"G-7","QGDP","TOT","PC_CHGPY","Q","1978-Q4",5.44467862,
"G-7","QGDP","TOT","PC_CHGPY","Q","1979-Q1",5.122818991,
"G-7","QGDP","TOT","PC_CHGPY","Q","1979-Q2",4.06432785,
"G-7","QGDP","TOT","PC_CHGPY","Q","1979-Q3",3.581581409,
"G-7","QGDP","TOT","PC_CHGPY","Q","1979-Q4",2.87984877,
"G-7","QGDP","TOT","PC_CHGPY","Q","1980-Q1",2.679056854,
"G-7","QGDP","TOT","PC_CHGPY","Q","1980-Q2",0.181366801,
"G-7","QGDP","TOT","PC_CHGPY","Q","1980-Q3",-0.08182123,
"G-7","QGDP","TOT","PC_CHGPY","Q","1980-Q4",0.492483074,
"G-7","QGDP","TOT","PC_CHGPY","Q","1981-Q1",1.328341403,
"G-7","QGDP","TOT","PC_CHGPY","Q","1981-Q2",2.545091534,
"G-7","QGDP","TOT","PC_CHGPY","Q","1981-Q3",2.912673685,
"G-7","QGDP","TOT","PC_CHGPY","Q","1981-Q4",1.471073463,
"G-7","QGDP","TOT","PC_CHGPY","Q","1982-Q1",-0.044378208,
"G-7","QGDP","TOT","PC_CHGPY","Q","1982-Q2",0.273342551,
"G-7","QGDP","TOT","PC_CHGPY","Q","1982-Q3",-0.571795696,
"G-7","QGDP","TOT","PC_CHGPY","Q","1982-Q4",0.008599019,
"G-7","QGDP","TOT","PC_CHGPY","Q","1983-Q1",1.323769822,
"G-7","QGDP","TOT","PC_CHGPY","Q","1983-Q2",2.389881756,
"G-7","QGDP","TOT","PC_CHGPY","Q","1983-Q3",4.040169478,
"G-7","QGDP","TOT","PC_CHGPY","Q","1983-Q4",5.318723653,
"G-7","QGDP","TOT","PC_CHGPY","Q","1984-Q1",5.720727404,
"G-7","QGDP","TOT","PC_CHGPY","Q","1984-Q2",5.235669731,
"G-7","QGDP","TOT","PC_CHGPY","Q","1984-Q3",5.010834453,
"G-7","QGDP","TOT","PC_CHGPY","Q","1984-Q4",4.12887406,
"G-7","QGDP","TOT","PC_CHGPY","Q","1985-Q1",3.733969732,
"G-7","QGDP","TOT","PC_CHGPY","Q","1985-Q2",4.046905281,
"G-7","QGDP","TOT","PC_CHGPY","Q","1985-Q3",4.096117213,
"G-7","QGDP","TOT","PC_CHGPY","Q","1985-Q4",4.189255532,
"G-7","QGDP","TOT","PC_CHGPY","Q","1986-Q1",3.784534472,
"G-7","QGDP","TOT","PC_CHGPY","Q","1986-Q2",3.065343553,
"G-7","QGDP","TOT","PC_CHGPY","Q","1986-Q3",2.615023636,
"G-7","QGDP","TOT","PC_CHGPY","Q","1986-Q4",2.443420104,
"G-7","QGDP","TOT","PC_CHGPY","Q","1987-Q1",2.124962707,
"G-7","QGDP","TOT","PC_CHGPY","Q","1987-Q2",3.137497088,
"G-7","QGDP","TOT","PC_CHGPY","Q","1987-Q3",3.512583306,
"G-7","QGDP","TOT","PC_CHGPY","Q","1987-Q4",4.659619375,
"G-7","QGDP","TOT","PC_CHGPY","Q","1988-Q1",5.371840011,
"G-7","QGDP","TOT","PC_CHGPY","Q","1988-Q2",4.786571408,
"G-7","QGDP","TOT","PC_CHGPY","Q","1988-Q3",4.7312211,
"G-7","QGDP","TOT","PC_CHGPY","Q","1988-Q4",4.131995491,
"G-7","QGDP","TOT","PC_CHGPY","Q","1989-Q1",4.473433521,
"G-7","QGDP","TOT","PC_CHGPY","Q","1989-Q2",3.852807296,
"G-7","QGDP","TOT","PC_CHGPY","Q","1989-Q3",3.680444652,
"G-7","QGDP","TOT","PC_CHGPY","Q","1989-Q4",3.468570875,
"G-7","QGDP","TOT","PC_CHGPY","Q","1990-Q1",2.991603476,
"G-7","QGDP","TOT","PC_CHGPY","Q","1990-Q2",3.529183946,
"G-7","QGDP","TOT","PC_CHGPY","Q","1990-Q3",3.103572359,
"G-7","QGDP","TOT","PC_CHGPY","Q","1990-Q4",1.785616345,
"G-7","QGDP","TOT","PC_CHGPY","Q","1991-Q1",1.264683591,
"G-7","QGDP","TOT","PC_CHGPY","Q","1991-Q2",0.9711805,
"G-7","QGDP","TOT","PC_CHGPY","Q","1991-Q3",0.67790394,
"G-7","QGDP","TOT","PC_CHGPY","Q","1991-Q4",1.578998476,
"G-7","QGDP","TOT","PC_CHGPY","Q","1992-Q1",2.102779084,
"G-7","QGDP","TOT","PC_CHGPY","Q","1992-Q2",1.9444214,
"G-7","QGDP","TOT","PC_CHGPY","Q","1992-Q3",2.204454121,
"G-7","QGDP","TOT","PC_CHGPY","Q","1992-Q4",1.978766117,
"G-7","QGDP","TOT","PC_CHGPY","Q","1993-Q1",1.380968899,
"G-7","QGDP","TOT","PC_CHGPY","Q","1993-Q2",1.172534885,
"G-7","QGDP","TOT","PC_CHGPY","Q","1993-Q3",0.95703777,
"G-7","QGDP","TOT","PC_CHGPY","Q","1993-Q4",1.479124124,
"G-7","QGDP","TOT","PC_CHGPY","Q","1994-Q1",2.265987889,
"G-7","QGDP","TOT","PC_CHGPY","Q","1994-Q2",2.897976632,
"G-7","QGDP","TOT","PC_CHGPY","Q","1994-Q3",3.47157737,
"G-7","QGDP","TOT","PC_CHGPY","Q","1994-Q4",3.411494258,
"G-7","QGDP","TOT","PC_CHGPY","Q","1995-Q1",2.890449428,
"G-7","QGDP","TOT","PC_CHGPY","Q","1995-Q2",2.516427672,
"G-7","QGDP","TOT","PC_CHGPY","Q","1995-Q3",2.463558129,
"G-7","QGDP","TOT","PC_CHGPY","Q","1995-Q4",2.110834782,
"G-7","QGDP","TOT","PC_CHGPY","Q","1996-Q1",2.136053896,
"G-7","QGDP","TOT","PC_CHGPY","Q","1996-Q2",2.867163753,
"G-7","QGDP","TOT","PC_CHGPY","Q","1996-Q3",2.738053031,
"G-7","QGDP","TOT","PC_CHGPY","Q","1996-Q4",3.163709221,
"G-7","QGDP","TOT","PC_CHGPY","Q","1997-Q1",3.165942042,
"G-7","QGDP","TOT","PC_CHGPY","Q","1997-Q2",3.064791606,
"G-7","QGDP","TOT","PC_CHGPY","Q","1997-Q3",3.326059505,
"G-7","QGDP","TOT","PC_CHGPY","Q","1997-Q4",3.305679663,
"G-7","QGDP","TOT","PC_CHGPY","Q","1998-Q1",3.277051901,
"G-7","QGDP","TOT","PC_CHGPY","Q","1998-Q2",2.652665199,
"G-7","QGDP","TOT","PC_CHGPY","Q","1998-Q3",2.56124804,
"G-7","QGDP","TOT","PC_CHGPY","Q","1998-Q4",2.688791648,
"G-7","QGDP","TOT","PC_CHGPY","Q","1999-Q1",2.814292275,
"G-7","QGDP","TOT","PC_CHGPY","Q","1999-Q2",2.932409071,
"G-7","QGDP","TOT","PC_CHGPY","Q","1999-Q3",3.314259158,
"G-7","QGDP","TOT","PC_CHGPY","Q","1999-Q4",3.609655218,
"G-7","QGDP","TOT","PC_CHGPY","Q","2000-Q1",3.927350576,
"G-7","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.642457634,
"G-7","QGDP","TOT","PC_CHGPY","Q","2000-Q3",3.667968901,
"G-7","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.020976109,
"G-7","QGDP","TOT","PC_CHGPY","Q","2001-Q1",2.446610623,
"G-7","QGDP","TOT","PC_CHGPY","Q","2001-Q2",1.36726998,
"G-7","QGDP","TOT","PC_CHGPY","Q","2001-Q3",0.78256325,
"G-7","QGDP","TOT","PC_CHGPY","Q","2001-Q4",0.256224744,
"G-7","QGDP","TOT","PC_CHGPY","Q","2002-Q1",0.428381989,
"G-7","QGDP","TOT","PC_CHGPY","Q","2002-Q2",0.824370416,
"G-7","QGDP","TOT","PC_CHGPY","Q","2002-Q3",1.605170808,
"G-7","QGDP","TOT","PC_CHGPY","Q","2002-Q4",1.74593491,
"G-7","QGDP","TOT","PC_CHGPY","Q","2003-Q1",1.385136538,
"G-7","QGDP","TOT","PC_CHGPY","Q","2003-Q2",1.375918695,
"G-7","QGDP","TOT","PC_CHGPY","Q","2003-Q3",2.022612638,
"G-7","QGDP","TOT","PC_CHGPY","Q","2003-Q4",2.762545439,
"G-7","QGDP","TOT","PC_CHGPY","Q","2004-Q1",3.144325161,
"G-7","QGDP","TOT","PC_CHGPY","Q","2004-Q2",3.157685845,
"G-7","QGDP","TOT","PC_CHGPY","Q","2004-Q3",2.707112221,
"G-7","QGDP","TOT","PC_CHGPY","Q","2004-Q4",2.335555218,
"G-7","QGDP","TOT","PC_CHGPY","Q","2005-Q1",2.503275118,
"G-7","QGDP","TOT","PC_CHGPY","Q","2005-Q2",2.500875829,
"G-7","QGDP","TOT","PC_CHGPY","Q","2005-Q3",2.716955336,
"G-7","QGDP","TOT","PC_CHGPY","Q","2005-Q4",2.660511798,
"G-7","QGDP","TOT","PC_CHGPY","Q","2006-Q1",2.880872796,
"G-7","QGDP","TOT","PC_CHGPY","Q","2006-Q2",2.744569232,
"G-7","QGDP","TOT","PC_CHGPY","Q","2006-Q3",2.089843132,
"G-7","QGDP","TOT","PC_CHGPY","Q","2006-Q4",2.524208162,
"G-7","QGDP","TOT","PC_CHGPY","Q","2007-Q1",2.00065394,
"G-7","QGDP","TOT","PC_CHGPY","Q","2007-Q2",2.107636809,
"G-7","QGDP","TOT","PC_CHGPY","Q","2007-Q3",2.318228003,
"G-7","QGDP","TOT","PC_CHGPY","Q","2007-Q4",1.826654466,
"G-7","QGDP","TOT","PC_CHGPY","Q","2008-Q1",1.501335409,
"G-7","QGDP","TOT","PC_CHGPY","Q","2008-Q2",0.976219143,
"G-7","QGDP","TOT","PC_CHGPY","Q","2008-Q3",-0.09961404,
"G-7","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-2.668691849,
"G-7","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-4.979084951,
"G-7","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-4.91608412,
"G-7","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-3.963307207,
"G-7","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-0.976905083,
"G-7","QGDP","TOT","PC_CHGPY","Q","2010-Q1",2.020630831,
"G-7","QGDP","TOT","PC_CHGPY","Q","2010-Q2",3.002023206,
"G-7","QGDP","TOT","PC_CHGPY","Q","2010-Q3",3.588467389,
"G-7","QGDP","TOT","PC_CHGPY","Q","2010-Q4",3.001359907,
"G-7","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.431212014,
"G-7","QGDP","TOT","PC_CHGPY","Q","2011-Q2",1.573152814,
"G-7","QGDP","TOT","PC_CHGPY","Q","2011-Q3",1.185783885,
"G-7","QGDP","TOT","PC_CHGPY","Q","2011-Q4",1.295971804,
"G-7","QGDP","TOT","PC_CHGPY","Q","2012-Q1",1.817045465,
"G-7","QGDP","TOT","PC_CHGPY","Q","2012-Q2",1.658293663,
"G-7","QGDP","TOT","PC_CHGPY","Q","2012-Q3",1.296646481,
"G-7","QGDP","TOT","PC_CHGPY","Q","2012-Q4",0.760624046,
"G-7","QGDP","TOT","PC_CHGPY","Q","2013-Q1",0.728320743,
"G-7","QGDP","TOT","PC_CHGPY","Q","2013-Q2",1.104311572,
"G-7","QGDP","TOT","PC_CHGPY","Q","2013-Q3",1.654266735,
"G-7","QGDP","TOT","PC_CHGPY","Q","2013-Q4",2.214429006,
"G-7","QGDP","TOT","PC_CHGPY","Q","2014-Q1",1.768357406,
"G-7","QGDP","TOT","PC_CHGPY","Q","2014-Q2",1.802907805,
"G-7","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.907468254,
"G-7","QGDP","TOT","PC_CHGPY","Q","2014-Q4",1.842765281,
"G-7","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.348731931,
"G-7","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.328236869,
"G-7","QGDP","TOT","PC_CHGPY","Q","2015-Q3",1.827652991,
"G-7","QGDP","TOT","PC_CHGPY","Q","2015-Q4",1.597714745,
"G-7","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.569345679,
"G-7","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.302938909,
"G-7","QGDP","TOT","PC_CHGPY","Q","2016-Q3",1.493150878,
"G-7","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.738712747,
"G-7","QGDP","TOT","PC_CHGPY","Q","2017-Q1",1.779438457,
"G-7","QGDP","TOT","PC_CHGPY","Q","2017-Q2",2.160012018,
"G-7","QGDP","TOT","PC_CHGPY","Q","2017-Q3",2.432652286,
"G-7","QGDP","TOT","PC_CHGPY","Q","2017-Q4",2.758954951,
"G-7","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.444307224,
"G-7","QGDP","TOT","PC_CHGPY","Q","2018-Q2",2.451776433,
"G-7","QGDP","TOT","PC_CHGPY","Q","2018-Q3",2.005145916,
"G-7","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.493720334,
"G-7","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.648247961,
"G-7","QGDP","TOT","PC_CHGPY","Q","2019-Q2",1.554317077,
"G-7","QGDP","TOT","PC_CHGPY","Q","2019-Q3",1.798090531,
"G-7","QGDP","TOT","PC_CHGPY","Q","2019-Q4",1.37793758,
"G-7","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-0.938758301,
"G-7","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-11.462791017,
"G-7","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-3.593879987,
"G-7","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-2.617557675,
"G-7","QGDP","TOT","PC_CHGPY","Q","2021-Q1",-0.226666497,
"G-7","QGDP","TOT","PC_CHGPY","Q","2021-Q2",13.106752304,
"G-7","QGDP","TOT","PC_CHGPY","Q","2021-Q3",4.343444974,
"G-7","QGDP","TOT","PC_CHGPY","Q","2021-Q4",4.78663033,
"G-7","QGDP","TOT","PC_CHGPY","Q","2022-Q1",4.021328162,
"G-7","QGDP","TOT","PC_CHGPY","Q","2022-Q2",2.402952168,
"G-7","QGDP","TOT","PC_CHGPY","Q","2022-Q3",1.867546675,
"G-7","QGDP","TOT","PC_CHGPY","Q","2022-Q4",0.874261697,
"G-20","QGDP","TOT","PC_CHGPY","Q","1999-Q1",2.8563,
"G-20","QGDP","TOT","PC_CHGPY","Q","1999-Q2",3.40539,
"G-20","QGDP","TOT","PC_CHGPY","Q","1999-Q3",3.92687,
"G-20","QGDP","TOT","PC_CHGPY","Q","1999-Q4",4.52912,
"G-20","QGDP","TOT","PC_CHGPY","Q","2000-Q1",4.82818,
"G-20","QGDP","TOT","PC_CHGPY","Q","2000-Q2",5.18327,
"G-20","QGDP","TOT","PC_CHGPY","Q","2000-Q3",4.77183,
"G-20","QGDP","TOT","PC_CHGPY","Q","2000-Q4",4.12326,
"G-20","QGDP","TOT","PC_CHGPY","Q","2001-Q1",3.26762,
"G-20","QGDP","TOT","PC_CHGPY","Q","2001-Q2",2.44547,
"G-20","QGDP","TOT","PC_CHGPY","Q","2001-Q3",1.85042,
"G-20","QGDP","TOT","PC_CHGPY","Q","2001-Q4",1.4964,
"G-20","QGDP","TOT","PC_CHGPY","Q","2002-Q1",1.83617,
"G-20","QGDP","TOT","PC_CHGPY","Q","2002-Q2",2.37228,
"G-20","QGDP","TOT","PC_CHGPY","Q","2002-Q3",3.02101,
"G-20","QGDP","TOT","PC_CHGPY","Q","2002-Q4",3.21769,
"G-20","QGDP","TOT","PC_CHGPY","Q","2003-Q1",3.0873,
"G-20","QGDP","TOT","PC_CHGPY","Q","2003-Q2",2.87765,
"G-20","QGDP","TOT","PC_CHGPY","Q","2003-Q3",3.44507,
"G-20","QGDP","TOT","PC_CHGPY","Q","2003-Q4",4.27178,
"G-20","QGDP","TOT","PC_CHGPY","Q","2004-Q1",4.57263,
"G-20","QGDP","TOT","PC_CHGPY","Q","2004-Q2",4.98254,
"G-20","QGDP","TOT","PC_CHGPY","Q","2004-Q3",4.62804,
"G-20","QGDP","TOT","PC_CHGPY","Q","2004-Q4",4.21744,
"G-20","QGDP","TOT","PC_CHGPY","Q","2005-Q1",4.4341,
"G-20","QGDP","TOT","PC_CHGPY","Q","2005-Q2",4.39357,
"G-20","QGDP","TOT","PC_CHGPY","Q","2005-Q3",4.53142,
"G-20","QGDP","TOT","PC_CHGPY","Q","2005-Q4",4.78288,
"G-20","QGDP","TOT","PC_CHGPY","Q","2006-Q1",5.05348,
"G-20","QGDP","TOT","PC_CHGPY","Q","2006-Q2",5.0347,
"G-20","QGDP","TOT","PC_CHGPY","Q","2006-Q3",4.94297,
"G-20","QGDP","TOT","PC_CHGPY","Q","2006-Q4",5.09963,
"G-20","QGDP","TOT","PC_CHGPY","Q","2007-Q1",5.06448,
"G-20","QGDP","TOT","PC_CHGPY","Q","2007-Q2",5.26971,
"G-20","QGDP","TOT","PC_CHGPY","Q","2007-Q3",5.26833,
"G-20","QGDP","TOT","PC_CHGPY","Q","2007-Q4",5.24558,
"G-20","QGDP","TOT","PC_CHGPY","Q","2008-Q1",4.54818,
"G-20","QGDP","TOT","PC_CHGPY","Q","2008-Q2",3.75296,
"G-20","QGDP","TOT","PC_CHGPY","Q","2008-Q3",2.64938,
"G-20","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-0.15633,
"G-20","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-2.42495,
"G-20","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-1.96203,
"G-20","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-0.73487,
"G-20","QGDP","TOT","PC_CHGPY","Q","2009-Q4",2.04155,
"G-20","QGDP","TOT","PC_CHGPY","Q","2010-Q1",4.97209,
"G-20","QGDP","TOT","PC_CHGPY","Q","2010-Q2",5.43011,
"G-20","QGDP","TOT","PC_CHGPY","Q","2010-Q3",5.46504,
"G-20","QGDP","TOT","PC_CHGPY","Q","2010-Q4",5.20459,
"G-20","QGDP","TOT","PC_CHGPY","Q","2011-Q1",4.83318,
"G-20","QGDP","TOT","PC_CHGPY","Q","2011-Q2",4.21467,
"G-20","QGDP","TOT","PC_CHGPY","Q","2011-Q3",3.76665,
"G-20","QGDP","TOT","PC_CHGPY","Q","2011-Q4",3.48625,
"G-20","QGDP","TOT","PC_CHGPY","Q","2012-Q1",3.38722,
"G-20","QGDP","TOT","PC_CHGPY","Q","2012-Q2",3.18034,
"G-20","QGDP","TOT","PC_CHGPY","Q","2012-Q3",3.0968,
"G-20","QGDP","TOT","PC_CHGPY","Q","2012-Q4",2.74115,
"G-20","QGDP","TOT","PC_CHGPY","Q","2013-Q1",2.84104,
"G-20","QGDP","TOT","PC_CHGPY","Q","2013-Q2",3.11178,
"G-20","QGDP","TOT","PC_CHGPY","Q","2013-Q3",3.42559,
"G-20","QGDP","TOT","PC_CHGPY","Q","2013-Q4",3.77528,
"G-20","QGDP","TOT","PC_CHGPY","Q","2014-Q1",3.57014,
"G-20","QGDP","TOT","PC_CHGPY","Q","2014-Q2",3.46875,
"G-20","QGDP","TOT","PC_CHGPY","Q","2014-Q3",3.37123,
"G-20","QGDP","TOT","PC_CHGPY","Q","2014-Q4",3.36337,
"G-20","QGDP","TOT","PC_CHGPY","Q","2015-Q1",3.60974,
"G-20","QGDP","TOT","PC_CHGPY","Q","2015-Q2",3.61051,
"G-20","QGDP","TOT","PC_CHGPY","Q","2015-Q3",3.42388,
"G-20","QGDP","TOT","PC_CHGPY","Q","2015-Q4",3.24778,
"G-20","QGDP","TOT","PC_CHGPY","Q","2016-Q1",3.1654,
"G-20","QGDP","TOT","PC_CHGPY","Q","2016-Q2",3.09829,
"G-20","QGDP","TOT","PC_CHGPY","Q","2016-Q3",3.06429,
"G-20","QGDP","TOT","PC_CHGPY","Q","2016-Q4",3.47048,
"G-20","QGDP","TOT","PC_CHGPY","Q","2017-Q1",3.44829,
"G-20","QGDP","TOT","PC_CHGPY","Q","2017-Q2",3.74561,
"G-20","QGDP","TOT","PC_CHGPY","Q","2017-Q3",4.03468,
"G-20","QGDP","TOT","PC_CHGPY","Q","2017-Q4",4.00415,
"G-20","QGDP","TOT","PC_CHGPY","Q","2018-Q1",4.10904,
"G-20","QGDP","TOT","PC_CHGPY","Q","2018-Q2",3.8727,
"G-20","QGDP","TOT","PC_CHGPY","Q","2018-Q3",3.51841,
"G-20","QGDP","TOT","PC_CHGPY","Q","2018-Q4",3.09992,
"G-20","QGDP","TOT","PC_CHGPY","Q","2019-Q1",2.94235,
"G-20","QGDP","TOT","PC_CHGPY","Q","2019-Q2",3.05775,
"G-20","QGDP","TOT","PC_CHGPY","Q","2019-Q3",2.87766,
"G-20","QGDP","TOT","PC_CHGPY","Q","2019-Q4",2.54441,
"G-20","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-1.47381,
"G-20","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-8.44766,
"G-20","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-1.71862,
"G-20","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-0.36415,
"G-20","QGDP","TOT","PC_CHGPY","Q","2021-Q1",3.72762,
"G-20","QGDP","TOT","PC_CHGPY","Q","2021-Q2",12.30697,
"G-20","QGDP","TOT","PC_CHGPY","Q","2021-Q3",4.99752,
